,price,origin_id,destination_id,outbound_date,inbound_date,currency,origin_city_name,origin_country_name,destination_city_name,destination_country_name,direct,carrier_name,carrier_id,skyscanner_code,date_collected
1000,82.0,PMI,LON,2017-10-16T00:00:00,2017-10-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1001,87.0,PMI,LON,2017-10-16T00:00:00,2017-10-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1002,49.0,PMI,LON,2017-10-16T00:00:00,2017-10-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1003,31.0,PMI,LON,2017-10-16T00:00:00,2017-10-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1004,40.0,PMI,LON,2017-10-16T00:00:00,2017-10-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1005,94.0,PMI,LON,2017-10-17T00:00:00,2017-10-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1006,30.0,PMI,LON,2017-10-17T00:00:00,2017-10-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1007,22.0,PMI,LON,2017-10-17T00:00:00,2017-10-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1008,79.0,PMI,LON,2017-10-17T00:00:00,2017-10-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1009,87.0,PMI,LON,2017-10-17T00:00:00,2017-10-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1010,83.0,PMI,LON,2017-10-18T00:00:00,2017-10-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1011,27.0,PMI,LON,2017-10-18T00:00:00,2017-10-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1012,22.0,PMI,LON,2017-10-18T00:00:00,2017-10-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1013,95.0,PMI,LON,2017-10-19T00:00:00,2017-10-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1014,18.0,PMI,LON,2017-10-19T00:00:00,2017-10-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1015,27.0,PMI,LON,2017-10-19T00:00:00,2017-10-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1016,36.0,PMI,LON,2017-10-19T00:00:00,2017-10-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1017,82.0,PMI,LON,2017-10-20T00:00:00,2017-10-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1018,24.0,PMI,LON,2017-10-20T00:00:00,2017-10-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1019,61.0,PMI,LON,2017-10-20T00:00:00,2017-10-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1020,24.0,PMI,LON,2017-10-20T00:00:00,2017-10-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1021,40.0,PMI,LON,2017-10-20T00:00:00,2017-10-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1022,67.0,PMI,LON,2017-10-21T00:00:00,2017-10-21T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1023,96.0,PMI,LON,2017-10-21T00:00:00,2017-10-21T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1024,60.0,PMI,LON,2017-10-21T00:00:00,2017-10-21T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1025,27.0,PMI,LON,2017-10-21T00:00:00,2017-10-21T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1026,40.0,PMI,LON,2017-10-21T00:00:00,2017-10-21T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1027,122.0,PMI,LON,2017-10-22T00:00:00,2017-10-22T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1028,88.0,PMI,LON,2017-10-22T00:00:00,2017-10-22T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1029,55.0,PMI,LON,2017-10-22T00:00:00,2017-10-22T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1030,30.0,PMI,LON,2017-10-22T00:00:00,2017-10-22T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1031,36.0,PMI,LON,2017-10-22T00:00:00,2017-10-22T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1032,83.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1033,153.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1034,150.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1035,27.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1036,24.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1037,103.0,PMI,LON,2017-10-23T00:00:00,2017-10-23T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1038,83.0,PMI,LON,2017-10-24T00:00:00,2017-10-24T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1039,27.0,PMI,LON,2017-10-24T00:00:00,2017-10-24T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1040,30.0,PMI,LON,2017-10-24T00:00:00,2017-10-24T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1041,70.0,PMI,LON,2017-10-24T00:00:00,2017-10-24T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1042,153.0,PMI,LON,2017-10-24T00:00:00,2017-10-24T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1043,246.0,PMI,LON,2017-10-25T00:00:00,2017-10-25T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1044,63.0,PMI,LON,2017-10-25T00:00:00,2017-10-25T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1045,63.0,PMI,LON,2017-10-25T00:00:00,2017-10-25T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1046,246.0,PMI,LON,2017-10-26T00:00:00,2017-10-26T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1047,85.0,PMI,LON,2017-10-26T00:00:00,2017-10-26T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1048,71.0,PMI,LON,2017-10-26T00:00:00,2017-10-26T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1049,121.0,PMI,LON,2017-10-26T00:00:00,2017-10-26T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1050,1371.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1051,93.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1052,121.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1053,118.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1054,957.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1055,121.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1056,158.0,PMI,LON,2017-10-27T00:00:00,2017-10-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1057,134.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1058,127.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1059,226.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1060,171.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1061,161.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1062,227.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1063,167.0,PMI,LON,2017-10-28T00:00:00,2017-10-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1064,268.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1065,232.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1066,324.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1067,213.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1068,123.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1069,191.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1070,155.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1071,166.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1072,171.0,PMI,LON,2017-10-29T00:00:00,2017-10-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1073,189.0,PMI,LON,2017-10-30T00:00:00,2017-10-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1074,373.0,PMI,LON,2017-10-30T00:00:00,2017-10-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1075,236.0,PMI,LON,2017-10-30T00:00:00,2017-10-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1076,81.0,PMI,LON,2017-10-30T00:00:00,2017-10-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1077,80.0,PMI,LON,2017-10-30T00:00:00,2017-10-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1078,94.0,PMI,LON,2017-10-31T00:00:00,2017-10-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1079,106.0,PMI,LON,2017-10-31T00:00:00,2017-10-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1080,105.0,PMI,LON,2017-10-31T00:00:00,2017-10-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1081,123.0,PMI,LON,2017-11-01T00:00:00,2017-11-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1082,79.0,PMI,LON,2017-11-01T00:00:00,2017-11-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1083,95.0,PMI,LON,2017-11-01T00:00:00,2017-11-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1084,232.0,PMI,LON,2017-11-01T00:00:00,2017-11-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1085,267.0,PMI,LON,2017-11-01T00:00:00,2017-11-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1086,63.0,PMI,LON,2017-11-02T00:00:00,2017-11-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1087,66.0,PMI,LON,2017-11-02T00:00:00,2017-11-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1088,149.0,PMI,LON,2017-11-03T00:00:00,2017-11-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1089,63.0,PMI,LON,2017-11-03T00:00:00,2017-11-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1090,62.0,PMI,LON,2017-11-04T00:00:00,2017-11-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1091,63.0,PMI,LON,2017-11-04T00:00:00,2017-11-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1092,58.0,PMI,LON,2017-11-04T00:00:00,2017-11-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1093,154.0,PMI,LON,2017-11-04T00:00:00,2017-11-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1094,149.0,PMI,LON,2017-11-05T00:00:00,2017-11-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1095,87.0,PMI,LON,2017-11-05T00:00:00,2017-11-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1096,149.0,PMI,LON,2017-11-06T00:00:00,2017-11-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1097,71.0,PMI,LON,2017-11-06T00:00:00,2017-11-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1098,64.0,PMI,LON,2017-11-07T00:00:00,2017-11-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1099,63.0,PMI,LON,2017-11-07T00:00:00,2017-11-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1100,70.0,PMI,LON,2017-11-07T00:00:00,2017-11-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1101,427.0,PMI,LON,2017-11-07T00:00:00,2017-11-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1102,64.0,PMI,LON,2017-11-08T00:00:00,2017-11-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1103,128.0,PMI,LON,2017-11-08T00:00:00,2017-11-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1104,70.0,PMI,LON,2017-11-08T00:00:00,2017-11-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1105,118.0,PMI,LON,2017-11-08T00:00:00,2017-11-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1106,57.0,PMI,LON,2017-11-09T00:00:00,2017-11-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1107,60.0,PMI,LON,2017-11-10T00:00:00,2017-11-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1108,53.0,PMI,LON,2017-11-10T00:00:00,2017-11-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1109,64.0,PMI,LON,2017-11-11T00:00:00,2017-11-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1110,63.0,PMI,LON,2017-11-11T00:00:00,2017-11-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1111,70.0,PMI,LON,2017-11-11T00:00:00,2017-11-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1112,202.0,PMI,LON,2017-11-11T00:00:00,2017-11-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1113,64.0,PMI,LON,2017-11-12T00:00:00,2017-11-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1114,59.0,PMI,LON,2017-11-13T00:00:00,2017-11-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1115,66.0,PMI,LON,2017-11-13T00:00:00,2017-11-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1116,64.0,PMI,LON,2017-11-14T00:00:00,2017-11-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1117,63.0,PMI,LON,2017-11-14T00:00:00,2017-11-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1118,70.0,PMI,LON,2017-11-14T00:00:00,2017-11-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1119,251.0,PMI,LON,2017-11-14T00:00:00,2017-11-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1120,64.0,PMI,LON,2017-11-15T00:00:00,2017-11-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1121,63.0,PMI,LON,2017-11-15T00:00:00,2017-11-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1122,70.0,PMI,LON,2017-11-15T00:00:00,2017-11-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1123,197.0,PMI,LON,2017-11-15T00:00:00,2017-11-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1124,107.0,PMI,LON,2017-11-15T00:00:00,2017-11-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1125,39.0,PMI,LON,2017-11-16T00:00:00,2017-11-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1126,59.0,PMI,LON,2017-11-17T00:00:00,2017-11-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1127,43.0,PMI,LON,2017-11-17T00:00:00,2017-11-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1128,64.0,PMI,LON,2017-11-18T00:00:00,2017-11-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1129,63.0,PMI,LON,2017-11-18T00:00:00,2017-11-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1130,69.0,PMI,LON,2017-11-18T00:00:00,2017-11-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1131,201.0,PMI,LON,2017-11-18T00:00:00,2017-11-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1132,64.0,PMI,LON,2017-11-19T00:00:00,2017-11-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1133,63.0,PMI,LON,2017-11-19T00:00:00,2017-11-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1134,111.0,PMI,LON,2017-11-19T00:00:00,2017-11-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
1135,73.0,PMI,LON,2017-11-19T00:00:00,2017-11-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
