Date1,Date2,Dest_Name,Origin_Name,Price,QueryID,Seq,Total_Price,TripID
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Barcelona, Paris, 2017-05-01, 2017-05-31, 2, 21",2,847.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",0,832.0,0
2017-05-14,2017-05-15,Barcelona,Rome,48.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",1,832.0,0
2017-05-23,2017-05-24,Atlanta,Barcelona,393.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",2,832.0,0
2017-05-04,2017-05-05,Rome,Atlanta,399.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",0,834.0,1
2017-05-14,2017-05-15,Barcelona,Rome,48.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",1,834.0,1
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",2,834.0,1
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",0,879.0,2
2017-05-11,2017-05-12,Barcelona,Rome,46.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",1,879.0,2
2017-05-22,2017-05-23,Atlanta,Barcelona,442.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",2,879.0,2
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",0,892.0,3
2017-05-20,2017-05-21,Barcelona,Rome,51.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",1,892.0,3
2017-05-30,2017-05-31,Atlanta,Barcelona,444.0,"Atlanta, Barcelona, Rome, 2017-05-01, 2017-05-31, 2, 21",2,892.0,3
2017-05-04,2017-05-05,Vienna,Atlanta,443.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,928.0,0
2017-05-15,2017-05-16,Barcelona,Vienna,98.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,928.0,0
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,928.0,0
2017-05-03,2017-05-04,Vienna,Atlanta,446.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,940.0,1
2017-05-14,2017-05-15,Barcelona,Vienna,101.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,940.0,1
2017-05-23,2017-05-24,Atlanta,Barcelona,393.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,940.0,1
2017-05-02,2017-05-03,Barcelona,Atlanta,331.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,947.0,2
2017-05-13,2017-05-14,Vienna,Barcelona,78.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,947.0,2
2017-05-22,2017-05-23,Atlanta,Vienna,538.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,947.0,2
2017-05-08,2017-05-09,Vienna,Atlanta,582.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1135.0,3
2017-05-17,2017-05-18,Barcelona,Vienna,85.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1135.0,3
2017-05-28,2017-05-29,Atlanta,Barcelona,468.0,"Atlanta, Barcelona, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1135.0,3
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",0,901.0,0
2017-05-20,2017-05-21,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",1,901.0,0
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",2,901.0,0
2017-05-02,2017-05-03,Berlin,Atlanta,476.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",0,952.0,1
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",1,952.0,1
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",2,952.0,1
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",0,999.0,2
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",1,999.0,2
2017-05-23,2017-05-24,Atlanta,Copenhagen,527.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",2,999.0,2
2017-05-01,2017-05-02,Copenhagen,Atlanta,435.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",0,1029.0,3
2017-05-10,2017-05-11,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",1,1029.0,3
2017-05-21,2017-05-22,Atlanta,Berlin,563.0,"Atlanta, Berlin, Copenhagen, 2017-05-01, 2017-05-31, 2, 21",2,1029.0,3
2017-05-09,2017-05-10,Berlin,Atlanta,419.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,928.0,0
2017-05-18,2017-05-19,Dublin,Berlin,40.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,928.0,0
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,928.0,0
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,932.0,1
2017-05-19,2017-05-20,Dublin,Berlin,40.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,932.0,1
2017-05-30,2017-05-31,Atlanta,Dublin,469.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,932.0,1
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,935.0,2
2017-05-12,2017-05-13,Dublin,Berlin,40.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,935.0,2
2017-05-23,2017-05-24,Atlanta,Dublin,469.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,935.0,2
2017-05-06,2017-05-07,Berlin,Atlanta,467.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,976.0,3
2017-05-15,2017-05-16,Dublin,Berlin,40.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,976.0,3
2017-05-26,2017-05-27,Atlanta,Dublin,469.0,"Atlanta, Berlin, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,976.0,3
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",0,926.0,0
2017-05-12,2017-05-13,London,Berlin,55.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",1,926.0,0
2017-05-23,2017-05-24,Atlanta,London,445.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",2,926.0,0
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",0,976.0,1
2017-05-11,2017-05-12,Berlin,London,63.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",1,976.0,1
2017-05-22,2017-05-23,Atlanta,Berlin,550.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",2,976.0,1
2017-05-01,2017-05-02,London,Atlanta,363.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",0,989.0,2
2017-05-10,2017-05-11,Berlin,London,63.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",1,989.0,2
2017-05-21,2017-05-22,Atlanta,Berlin,563.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",2,989.0,2
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",0,1022.0,3
2017-05-19,2017-05-20,London,Berlin,55.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",1,1022.0,3
2017-05-30,2017-05-31,Atlanta,London,544.0,"Atlanta, Berlin, London, 2017-05-01, 2017-05-31, 2, 21",2,1022.0,3
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1078.0,0
2017-05-14,2017-05-15,Palma,Berlin,64.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1078.0,0
2017-05-23,2017-05-24,Atlanta,Palma,588.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1078.0,0
2017-05-02,2017-05-03,Berlin,Atlanta,476.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1104.0,1
2017-05-13,2017-05-14,Palma,Berlin,64.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1104.0,1
2017-05-22,2017-05-23,Atlanta,Palma,564.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1104.0,1
2017-05-01,2017-05-02,Palma,Atlanta,579.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1185.0,2
2017-05-11,2017-05-12,Berlin,Palma,43.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1185.0,2
2017-05-21,2017-05-22,Atlanta,Berlin,563.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1185.0,2
2017-05-08,2017-05-09,Palma,Atlanta,619.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1239.0,3
2017-05-17,2017-05-18,Berlin,Palma,58.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1239.0,3
2017-05-28,2017-05-29,Atlanta,Berlin,562.0,"Atlanta, Berlin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1239.0,3
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",0,841.0,0
2017-05-13,2017-05-14,Paris,Berlin,47.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",1,841.0,0
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",2,841.0,0
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",0,841.0,1
2017-05-20,2017-05-21,Paris,Berlin,47.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",1,841.0,1
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",2,841.0,1
2017-05-02,2017-05-03,Berlin,Atlanta,476.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",0,942.0,2
2017-05-13,2017-05-14,Paris,Berlin,47.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",1,942.0,2
2017-05-22,2017-05-23,Atlanta,Paris,419.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",2,942.0,2
2017-05-09,2017-05-10,Berlin,Atlanta,419.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",0,953.0,3
2017-05-18,2017-05-19,Paris,Berlin,45.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",1,953.0,3
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Berlin, Paris, 2017-05-01, 2017-05-31, 2, 21",2,953.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1010.0,0
2017-05-13,2017-05-14,Berlin,Rome,91.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1010.0,0
2017-05-23,2017-05-24,Atlanta,Berlin,528.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1010.0,0
2017-05-08,2017-05-09,Rome,Atlanta,390.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1011.0,1
2017-05-17,2017-05-18,Berlin,Rome,59.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1011.0,1
2017-05-28,2017-05-29,Atlanta,Berlin,562.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1011.0,1
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1013.0,2
2017-05-11,2017-05-12,Berlin,Rome,72.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1013.0,2
2017-05-22,2017-05-23,Atlanta,Berlin,550.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1013.0,2
2017-05-01,2017-05-02,Rome,Atlanta,439.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1065.0,3
2017-05-10,2017-05-11,Berlin,Rome,63.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1065.0,3
2017-05-21,2017-05-22,Atlanta,Berlin,563.0,"Atlanta, Berlin, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1065.0,3
2017-05-09,2017-05-10,Copenhagen,Atlanta,388.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,903.0,0
2017-05-20,2017-05-21,Dublin,Copenhagen,46.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,903.0,0
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,903.0,0
2017-05-02,2017-05-03,Dublin,Atlanta,475.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,933.0,1
2017-05-12,2017-05-13,Copenhagen,Dublin,28.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,933.0,1
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,933.0,1
2017-05-10,2017-05-11,Copenhagen,Atlanta,468.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,982.0,2
2017-05-21,2017-05-22,Dublin,Copenhagen,45.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,982.0,2
2017-05-30,2017-05-31,Atlanta,Dublin,469.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,982.0,2
2017-05-03,2017-05-04,Copenhagen,Atlanta,468.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,983.0,3
2017-05-14,2017-05-15,Dublin,Copenhagen,46.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,983.0,3
2017-05-23,2017-05-24,Atlanta,Dublin,469.0,"Atlanta, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,983.0,3
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,840.0,0
2017-05-11,2017-05-12,Copenhagen,London,47.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,840.0,0
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,840.0,0
2017-05-03,2017-05-04,London,Atlanta,363.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,938.0,1
2017-05-12,2017-05-13,Copenhagen,London,48.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,938.0,1
2017-05-23,2017-05-24,Atlanta,Copenhagen,527.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,938.0,1
2017-05-10,2017-05-11,London,Atlanta,458.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,944.0,2
2017-05-19,2017-05-20,Copenhagen,London,54.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,944.0,2
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,944.0,2
2017-05-01,2017-05-02,London,Atlanta,363.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,948.0,3
2017-05-11,2017-05-12,Copenhagen,London,47.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,948.0,3
2017-05-21,2017-05-22,Atlanta,Copenhagen,538.0,"Atlanta, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,948.0,3
2017-05-02,2017-05-03,Paris,Atlanta,361.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,833.0,0
2017-05-11,2017-05-12,Copenhagen,Paris,42.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,833.0,0
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,833.0,0
2017-05-03,2017-05-04,Copenhagen,Atlanta,468.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,881.0,1
2017-05-13,2017-05-14,Paris,Copenhagen,45.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,881.0,1
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,881.0,1
2017-05-10,2017-05-11,Copenhagen,Atlanta,468.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,887.0,2
2017-05-20,2017-05-21,Paris,Copenhagen,48.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,887.0,2
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,887.0,2
2017-05-09,2017-05-10,Copenhagen,Atlanta,388.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,925.0,3
2017-05-18,2017-05-19,Paris,Copenhagen,48.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,925.0,3
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,925.0,3
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,863.0,0
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,863.0,0
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,863.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,867.0,1
2017-05-20,2017-05-21,Copenhagen,Rome,38.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,867.0,1
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,867.0,1
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,960.0,2
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,960.0,2
2017-05-23,2017-05-24,Atlanta,Copenhagen,527.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,960.0,2
2017-05-06,2017-05-07,Rome,Atlanta,391.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,962.0,3
2017-05-17,2017-05-18,Copenhagen,Rome,38.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,962.0,3
2017-05-26,2017-05-27,Atlanta,Copenhagen,533.0,"Atlanta, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,962.0,3
2017-05-04,2017-05-05,Copenhagen,Atlanta,468.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1041.0,0
2017-05-14,2017-05-15,Vienna,Copenhagen,67.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1041.0,0
2017-05-24,2017-05-25,Atlanta,Vienna,506.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1041.0,0
2017-05-03,2017-05-04,Vienna,Atlanta,446.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1051.0,1
2017-05-12,2017-05-13,Copenhagen,Vienna,78.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1051.0,1
2017-05-23,2017-05-24,Atlanta,Copenhagen,527.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1051.0,1
2017-05-02,2017-05-03,Copenhagen,Atlanta,471.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1091.0,2
2017-05-12,2017-05-13,Vienna,Copenhagen,82.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1091.0,2
2017-05-22,2017-05-23,Atlanta,Vienna,538.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1091.0,2
2017-05-01,2017-05-02,Vienna,Atlanta,633.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1249.0,3
2017-05-12,2017-05-13,Copenhagen,Vienna,78.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1249.0,3
2017-05-21,2017-05-22,Atlanta,Copenhagen,538.0,"Atlanta, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1249.0,3
2017-05-09,2017-05-10,London,Atlanta,358.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",0,865.0,0
2017-05-18,2017-05-19,Dublin,London,38.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",1,865.0,0
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",2,865.0,0
2017-05-03,2017-05-04,London,Atlanta,363.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",0,870.0,1
2017-05-13,2017-05-14,Dublin,London,38.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",1,870.0,1
2017-05-23,2017-05-24,Atlanta,Dublin,469.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",2,870.0,1
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",0,873.0,2
2017-05-13,2017-05-14,Dublin,London,38.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",1,873.0,2
2017-05-22,2017-05-23,Atlanta,Dublin,472.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",2,873.0,2
2017-05-06,2017-05-07,London,Atlanta,440.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",0,947.0,3
2017-05-15,2017-05-16,Dublin,London,38.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",1,947.0,3
2017-05-26,2017-05-27,Atlanta,Dublin,469.0,"Atlanta, Dublin, London, 2017-05-01, 2017-05-31, 2, 21",2,947.0,3
2017-05-03,2017-05-04,Palma,Atlanta,544.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1077.0,0
2017-05-13,2017-05-14,Dublin,Palma,64.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1077.0,0
2017-05-23,2017-05-24,Atlanta,Dublin,469.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1077.0,0
2017-05-09,2017-05-10,Palma,Atlanta,544.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1077.0,1
2017-05-19,2017-05-20,Dublin,Palma,64.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1077.0,1
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1077.0,1
2017-05-02,2017-05-03,Palma,Atlanta,561.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1093.0,2
2017-05-11,2017-05-12,Dublin,Palma,60.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1093.0,2
2017-05-22,2017-05-23,Atlanta,Dublin,472.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1093.0,2
2017-05-10,2017-05-11,Palma,Atlanta,597.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1130.0,3
2017-05-19,2017-05-20,Dublin,Palma,64.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1130.0,3
2017-05-30,2017-05-31,Atlanta,Dublin,469.0,"Atlanta, Dublin, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1130.0,3
2017-05-02,2017-05-03,Paris,Atlanta,361.0,"Atlanta, Dublin, Paris, 2017-05-01, 2017-05-31, 2, 21",0,875.0,0
2017-05-11,2017-05-12,Dublin,Paris,42.0,"Atlanta, Dublin, Paris, 2017-05-01, 2017-05-31, 2, 21",1,875.0,0
2017-05-22,2017-05-23,Atlanta,Dublin,472.0,"Atlanta, Dublin, Paris, 2017-05-01, 2017-05-31, 2, 21",2,875.0,0
